Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10,Category 11,Category 12,Category 13,Category 14,Category 15,Category 16,Category 17,Category 18,Category 19,Category 20,Category 21
,CO_338:0000313,BGMR_Est_1to9,,Pathological and breeding trials,,Recommended,ICRIS:128,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000036,Botrytis grey mold resistance,Biotic stress,"Causative agent:Botrytis cinerea. It causes water soaked and irregular lesions on the pod that contain either small shriveled seeds or no seeds at all, lesions girdle the stem completely",,BGMR,,Pod,Botrytis grey mold resistance,Recommended,,CO_338:0000173,Botrytis grey mold resistance - Method,Estimation,Visual estimation of the resistance to the disease,,,CO_338:0000174,Disease resistance scale,Ordinal,,,,,1 = highly resistant,2-3 = resistant,4-5 = moderately resistant,6-7 = susceptible,8-9 = highly susceptible,,,,,,,,,,,,,,,,
,CO_338:0000314,LMR_Est_1to9,,Entomological and breeding trials,,Recommended,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000065,Leaf miner resistance,Biotic stress,"Causative agent: Liriomyza cicerina. The leaflets are mined, have a reduced photosynthetic capacity and senesce prematurely.",,LMR,,Leaf,Leaf miner resistance,Recommended,,CO_338:0000175,Leaf miner resistance - Method,Estimation,Visual estimation of the resistance to the disease,,,CO_338:0000176,Disease resistance scale,Ordinal,,,,,1 = highly resistant,2-3 = resistant,4-5 = moderately resistant,6-7 = susceptible,8-9 = highly susceptible,,,,,,,,,,,,,,,,
,CO_338:0000315,LFT_Est_1to3,,Characterization of a genotype,,Recommended,IBPGR/ICRISAT/ICARDA. 1993. Descriptors for Chickpea,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000066,Leaf type,Morphological,"Type of leaf of the plant e.g., normal/simple/multipinnate",,LFT,,Leaf,Type,Recommended,,CO_338:0000177,Leaf type - Method,Estimation,Classification of leaf type based on visual observation,,,CO_338:0000178,leaf type categories,Nominal,,,,,1=normal,2=simple,3=multipinnate,,,,,,,,,,,,,,,,,,
,CO_338:0000316,DRRR_Comp_pct,,Pathological and breeding trials,,Recommended,IBPGR/ICRISAT/ICARDA. 1993. Descriptors for Chickpea,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000068,Dry root rot resistance,Biotic stress,Causative agent:Rhizoctonia bataticola. It causes drying up of plants. Roots become brittle and minute sclerotia are seen on the exposed roots,,DRRR,,Plant,Dry root rot resistance,Recommended,,CO_338:0000181,Dry root rot resistance - Method,Computation,Proportion of dead plants in a plot due to dry root rot,,,CO_338:0000182,%,Numerical,,0,100,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000317,DFPD_Count_day,,Evaluation trials,,Recommended,IBPGR/ICRISAT/ICARDA. 1993. Descriptors for Chickpea,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000074,Time to pod formation,Agronomic,Time elapsed between sowing and pod formation,,DFPD,,Plant,Pod formation time,Recommended,,CO_338:0000193,Days to first pod formation - Method,Counting,Counting the number of days from sowing to first pod formation,,,CO_338:0000194,day,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000318,COLBR_Est_1to9,,Pathological and breeding trials,,Recommended,ICRIS:130,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000038,Colletotrichum blight resistance,Biotic stress,"Causative agent:Colletotrichum capsici. It causes elongated, sunken, dark brown spots on the lower part of the stem, wilting and drying due to severe infection",,COLBR,,Plant,Colletotrichum blight resistance,Recommended,,CO_338:0000195,Colletotrichum blight resistance - Method,Estimation,Visual estimation of the resistance to the disease,,,CO_338:0000196,Disease resistance scale,Ordinal,,,,,1 = highly resistant,2-3 = resistant,4-5 = moderately resistant,6-7 = susceptible,8-9 = highly susceptible,,,,,,,,,,,,,,,,
,CO_338:0000319,PDLTH_Av_mm,,Characterization of a genotype,,Recommended,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000076,Pod length,Morphological,Length of pods,,PDLTH,,Pod,Length,Recommended,,CO_338:0000199,Pod length - Method,Computation,"Average length of 9 randomly chosen pods, 3 each from 3 randomly-selected plants at mid-pod filling stage",,,CO_338:0000200,mm,Numerical,,1,20,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000320,PDWT_Av_g,,Evaluation trials,,Recommended,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000002,Pod weight,Morphological,Weight of pods from a plant,,PDWT,,Pod,Weight,Recommended,,CO_338:0000201,Pod weight - Method,Computation,Average weight from 3 or 5 randomly-selected plants at maturity,,,CO_338:0000202,g,Numerical,,1,250,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000321,PLSTD_Count_PlntPlot,,Breeding/Agronomic trials,,Recommended,,ICRISAT,L Krishnamurthy,21-Oct-10,EN,Chickpea,CO_338:0000083,Plant stand,Agronomic,Number of plants in a productive unit,Plant count,PLSTD,,Plant,Number per area,Recommended,,CO_338:0000233,Plant stand - Method,Counting,Count taken within a plot,,,CO_338:0000234,plants/plot,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000322,HTT_Comp_idx,,Physiological and breeding trials,,,IBPGR/ICRISAT/ICARDA. 1993. Descriptors for Chickpea,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000067,High temperature tolerance,Abiotic stress,Degree of tolerance to high temperature,Heat tolerance,HTT,,Plant,High temperature tolerance,,,CO_338:0000179,High temperature tolerance - Method,Computation,Heat tolerance index calculated by dividing the percentage of filled pods of the heat-stressed plants by that of the control plants.,,,CO_338:0000180,index,Numerical,,0,2,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000323,VRLR_Est_1to9,,Pathological and breeding trials,,,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000069,Viral (stunt) resistance,Biotic stress,"Causative agent: Pea leaf roll virus. It causes stunted growth and discoloured (yellow, orange or brown) foliage",,VRLR,,Leaf,Viral (stunt) resistance,,,CO_338:0000183,Viral (stunt) resistance - Method,Estimation,Visual estimation of the resistance to the disease,,,CO_338:0000184,Disease resistance scale,Ordinal,,,,,1 = highly resistant,2-3 = resistant,4-5 = moderately resistant,6-7 = susceptible,8-9 = highly susceptible,,,,,,,,,,,,,,,,
,CO_338:0000324,TST_Est_1to5,,Evaluation trials,,,,EIAR,Asnake Fikre,26-Aug-10,EN,Chickpea,CO_338:0000070,Taste,Quality,Taste of seed for Consuming,,TST,,Cooked seed,Taste,,,CO_338:0000185,Taste - Method,Estimation,Tasting the Seed with at least 10 Persons,,,CO_338:0000186,Taste categories,Ordinal,,,,,1 = bad,2 = Fair,3 = Good,4 = very good,5 = excellent,,,,,,,,,,,,,,,,
,CO_338:0000325,RL_Comp_cm,,Physiological trials,,,,ICRISAT,L Krishnamurthy,21-Oct-10,EN,Chickpea,CO_338:0000071,Root length,Morphological,Cumulative root length of a sample,,RL,,Root,Length,,,CO_338:0000187,Root length - Method,Computation,Usually measured through winrhizo software from scanned image files or maually using a measuring scale,,,CO_338:0000188,cm,Numerical,,1,1000000,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000326,SALT_Comp_idx,,Physiological and breeding trials,,,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000072,Salinity tolerance,Abiotic stress,Degree of tolerance to soil salinity,,SALT,,Plant,Salinity tolerance,,,CO_338:0000189,Salinity tolerance - Method,Computation,Salinity tolerance index calculated by dividing the biomass or grain yield of the plants grown under saline conditions by that of the control plants.,,,CO_338:0000190,index,Numerical,,0,2,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000327,RDp_Meas_cm,,Physiological trials,,,,ICRISAT,L Krishnamurthy,21-Oct-10,EN,Chickpea,CO_338:0000073,Rooting depth,Morphological,Rooting depth of the plant,,RDp,,Root,Rooting depth,,,CO_338:0000191,Rooting depth - Method,Measurement,Measured in field pits or containers,,,CO_338:0000192,cm,Numerical,,2,350,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000328,CYSNR_Est_1to9,,Pathological and breeding trials,,,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000075,Cyst nematode resistance,Biotic stress,Causative agent: Heterodera spp. Syncytia are formed on the roots which become necrotic.,,CYSNR,,Root,Cyst nematode resistance,,,CO_338:0000197,Cyst nematode resistance - Method,Estimation,Visual estimation of the resistance to the disease,,,CO_338:0000198,Disease resistance scale,Ordinal,,,,,1 = highly resistant,2-3 = resistant,4-5 = moderately resistant,6-7 = susceptible,8-9 = highly susceptible,,,,,,,,,,,,,,,,
,CO_338:0000329,APBR_Av_brnch,,Characterization of a genotype,,,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000007,Apical primary branches number per plant,Morphological,Number of apical primary branches per plant,Number of apical primary branches per plant,APBR,,Plant,Apical primary branches number,,,CO_338:0000205,Apical primary branches number - Method,Computation,Mean number of apical primary branches from 3 or 5 randomly selected plants at maturity,,,CO_338:0000206,branches,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000330,ASBR_Av_brnch,,Characterization of a genotype,,,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000008,Apical secondary branches number per plant,Morphological,Number of apical secondary branches per plant,Number of apical secondary branches per plant,ASBR,,Plant,Apical secondary branches number,,,CO_338:0000207,Apical secondary branches number - Method,Computation,Mean number of apical secondary branches from 3 or 5 randomly selected plants at maturity,,,CO_338:0000208,branches,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000331,BPBR_Av_brnch,,Characterization of a genotype,,,ICRIS:107,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000009,Basal primary branches number per plant,Morphological,Number of basal primary branches per plant,Number of basal primary branches per plant,BPBR,,Plant,Basal primary branches number,,,CO_338:0000209,Basal primary branches number - Method,Computation,Mean number of basal primary branches from 3 or 5 randomly selected plants at maturity,,,CO_338:0000210,branches,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000332,BSBR_Av_brnch,,Characterization of a genotype,,,ICRIS:108,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000010,Basal secondary branches number per plant,Morphological,Number of basal secondary branches per plant,Number of basal secondary branches per plant,BSBR,,Plant,Basal secondary branches number,,,CO_338:0000211,Basal secondary branches number - Method,Computation,Mean number of basal secondary branches from 3 or 5 randomly selected plants at maturity,,,CO_338:0000212,branches,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000333,TRBR_Av_brnch,,Characterization of a genotype,,,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000012,Tertiary branches number per plant,Morphological,Number of tertiary branches per plant,Number of tertiary branches per plant,TRBR,,Plant,Tertiary branches number per plant,,,CO_338:0000213,Tertiary branches number - Method,Computation,Number of tertiary branches from 3 or 5 randomly selected plants at maturity,,,CO_338:0000214,branches,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000334,DOTSD_Est_1or2,,Characterization of a genotype,,,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000022,Dots on seed coat,Morphological,Trait indicating the presence or absence of dots on the seed coat.,,DOTSD,,Seed coat,Dot presence,,,CO_338:0000215,Dots on seed coat - Method,Estimation,"Visual observation (present, absent)",,,CO_338:0000216,Presence scale,Nominal,,,,,1 = absent,2 = present,,,,,,,,,,,,,,,,,,,
,CO_338:0000335,SHSOD_Meas_pct,,Physiological trials,,,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000032,Shoot sodium,Physiological,Shoot sodium content from plants/subset of plants.,,SHSOD,,Shoot,Sodium content,,,CO_338:0000217,Shoot sodium - Method,Measurement,Determination of Sodium content by using nitric acid digestion method (AAS & ICP-OES) at vegetative stage,,,CO_338:0000218,%,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000336,SHPOT_Meas_pct,,Physiological trials,,,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000033,Shoot potassium,Physiological,Shoot potassium content from plants/subset of plants.,,SHPOT,,Shoot,Potassium content,,,CO_338:0000219,Shoot potassium - Method,Measurement,Determination of potassium content by using nitric acid digestion method (AAS & ICP-OES) at vegetative stage,,,CO_338:0000220,%,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000337,FDPN_Count_DblPod,,Characterization of a genotype,,,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000048,Filled double pod number,Morphological,Is a count of the number of filled chickpea double pods produced by a double podded line.,,FDPN,,Double-podded plant,Filled double pod number,,,CO_338:0000221,Filled double pod number - Method,Counting,Counting of number of filled double pods produced by a double-podded genotype,,,CO_338:0000222,double pods,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000338,LFLM_Est_1to2,,Characterization of a genotype,,,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000078,Leaflet margin,Morphological,"Type of leaflet margin e.g., smooth, serrated",,LFLM,,Leafllet,Margin,,,CO_338:0000223,Leaflet margin - Method,Estimation,Visual observation,,,CO_338:0000224,Margin type categories,Nominal,,,,,1 = entire and smooth,2 = serrated,,,,,,,,,,,,,,,,,,,
,CO_338:0000339,LFLN_Av_LfletLf,,Characterization of a genotype,,,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000079,Number of leaflets per leaf,Morphological,Number of leaflets in a fully developed leaf,,LFLN,,Leaf,Leaflet number,,,CO_338:0000225,Number of leaflets per leaf - Method,Computation,"Average of 9 leaves (from the median part of the plant), 3 each from 3 randomly-selected plants at mid-pod filling stage.",,,CO_338:0000226,leaflets/leaf,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000340,PLPUB_Est_1to3,,Characterization of a genotype,,,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000080,Plant pubescence,Morphological,Extent of hairiness of the shoot,Plant hairiness,PLPUB,,Plant,Pubescence,,,CO_338:0000227,Plant pubescence - Method,Estimation,Visual observation on intensity of trichomes on the shoot,,,CO_338:0000228,Pubescence categories,Ordinal,,,,,1 = low pubescence,2 = moderate pubescence,3 = high pubescence,,,,,,,,,,,,,,,,,,
,CO_338:0000341,ALTBR_Est_1to9,,Pathological and breeding trials,,,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000081,Alternaria blight resistance,Biotic stress,Causative agent: Alternaria alternata. It causes water-soaked purple lesions on leaflets which later turn brown to dark brown,,ALTBR,,Leaflet,Alternaria blight resistance,,,CO_338:0000229,Alternaria blight resistance - Method,Estimation,Visual estimation of the resistance to the disease,,,CO_338:0000230,Disease resistance scale,Ordinal,,,,,1 = highly resistant,2-3 = resistant,4-5 = moderately resistant,6-7 = susceptible,8-9 = highly susceptible,,,,,,,,,,,,,,,,
,CO_338:0000342,RTKNR_Est_1to9,,Pathological and breeding trials,,,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000082,Root knot nematode resistance,Biotic stress,Causative agent: Meloidogyne spp. It causes formation of galls on the root,,RTKNR,,Root,Root knot nematode resistance,,,CO_338:0000231,Root knot nematode resistance - Method,Estimation,Visual estimation of the resistance to the disease,,,CO_338:0000232,Disease resistance scale,Ordinal,,,,,1 = highly resistant,2-3 = resistant,4-5 = moderately resistant,6-7 = susceptible,8-9 = highly susceptible,,,,,,,,,,,,,,,,
,CO_338:0000343,StemDW_Meas_g,,Physiological trials,,,,ICRISAT,L Krishnamurthy,21-Oct-10,EN,Chickpea,CO_338:0000084,Stem dry weight,Morphological,Stem Dry Weight of a sample,,StemDW,,Stem,Dry weight,,,CO_338:0000235,Stem dry weight - Method,Computation,Stem dry weight taken after seperation and oven drying at 80âˆžC for at least 3 days,,,CO_338:0000236,g,Numerical,,0.1,10000,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000344,LeafDW_Meas_g,,Physiological trials,,,,ICRISAT,L Krishnamurthy,21-Oct-10,EN,Chickpea,CO_338:0000085,Leaf dry weight,Morphological,Leaf Dry Weight of a sample,,LeafDW,,Leaf,Dry weight,,,CO_338:0000237,Leaf dry weight - Method,Computation,Leaf dry weight taken after seperation and oven drying at 80âˆžC for at least 3 days,,,CO_338:0000238,g,Numerical,,0.1,5000,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000345,RTRatio_Comp_pct,,Physiological trials,,,,ICRISAT,L Krishnamurthy,21-Oct-10,EN,Chickpea,CO_338:0000087,Root dry weight/total plant dry weight,Morphological,Ratio of Root Dry weight to that of the whole plant dry weight,,RTRatio,,Plant,Root dry weight/total plant dry weight,,,CO_338:0000241,Root dry weight/total plant dry weight - Method,Computation,Calculated using both root and shoot dry weights.,,,CO_338:0000242,%,Numerical,,0.05,0.7,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000346,RLD_Comp_cmcm3,,Physiological trials,,,,ICRISAT,L Krishnamurthy,21-Oct-10,EN,Chickpea,CO_338:0000088,Root length density,Morphological,The length of roots present in a unit volume of soil,,RLD,,Root,Length per volume of soil,,,CO_338:0000243,Root length density - Method,Computation,Calculated using both root length measured and soil volume from where the root comes.,,,CO_338:0000244,cm cm-3,Numerical,,0.01,3,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000347,RSA_Comp_cm2,,Physiological trials,,,,ICRISAT,L Krishnamurthy,21-Oct-10,EN,Chickpea,CO_338:0000089,Root surface area,Morphological,Surface of roots,,RSA,,Root,Surface area,,,CO_338:0000245,Root surface area - Method,Computation,Calculated through length and diameter measured through winrhizo software,,,CO_338:0000246,cm2,Numerical,,1,10000,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000348,RV_Comp_cm3,,Physiological trials,,,,ICRISAT,L Krishnamurthy,21-Oct-10,EN,Chickpea,CO_338:0000090,Root volume,Morphological,Volume of root,,RV,,Root,Volume,,,CO_338:0000247,Root volume - Method,Computation,Calculated through length and diameter measured through winrhizo software,,,CO_338:0000248,cm3,Numerical,,1,30000,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000349,CID_Meas_PerThsnd,,Physiological trials,,,,ICRISAT,L Krishnamurthy,09-Sep-11,EN,Chickpea,CO_338:0000091,Carbon isotope discrimination,Physiological,Ratio of carbon isotope in tissue relative to the air,Delta carbon,CID,,Plant,Carbon isotope discrimination,,,CO_338:0000249,Carbon isotope discrimination - Method,Measurement,Ratio of C13/C12 in leaf in relation to the air,,,CO_338:0000250,?,Numerical,,-35,-17,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000350,SLA_Comp_cm2g,,Physiological trials,,,,ICRISAT,L Krishnamurthy,09-Sep-11,EN,Chickpea,CO_338:0000092,Specific leaf area,Morphological,Leaf area per dry weight of leaves,,SLA,,Leaf,Area per weight,,,CO_338:0000251,Specific leaf area - Method,Computation,Ratio of area to the weight of leaves. Leaf area is measured using leaf area meters and leaf weight using precision balances,,,CO_338:0000252,cm2 g-1,Numerical,,100,300,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000351,LfChlorCt_Meas_SPAD,,Physiological trials,,,,ICRISAT,L Krishnamurthy,09-Sep-11,EN,Chickpea,CO_338:0000093,Leaf chlorophyll content,Physiological,Chlorophyll content in the leaf,SPAD values,LfChlorCt,,Leaf,Chlorophyll content,,,CO_338:0000253,SPAD chlorophyll meter readings - Method,Measurement,Using SPAD chlorophyll meter,,,CO_338:0000254,SPAD units,Numerical,,20,100,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000352,TE_Comp_gkg,,Physiological trials,,,,ICRISAT,L Krishnamurthy,09-Sep-11,EN,Chickpea,CO_338:0000094,Transpiration efficiency,Physiological,Ratio of shoot biomass produced per unit of transpired water,,TE,,Plant,Transpiration efficiency,,,CO_338:0000255,Transpiration efficiency - Method,Computation,Shoot biomass is harvested and weighed and the water used during the growing time is calculated using initial and final weight of the containers,,,CO_338:0000256,g kg-1 water,Numerical,,1,5,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000353,WUE_Comp_gkg,,Physiological trials,,,,ICRISAT,L Krishnamurthy,09-Sep-11,EN,Chickpea,CO_338:0000095,Water use efficiency,Physiological,Ratio of shoot biomass produced per unit of water lost from the field through both transpiration and evaporation,,WUE,,Plant,Water use efficiency,,,CO_338:0000257,Water use efficiency - Method,Computation,Shoot biomass is harvested and weighed and the water used during the growing time is calculated using initial and final soil weights plus the rainfall,,,CO_338:0000258,g kg-1 water,Numerical,,1,5,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000354,DTI_Comp_idx,,Physiological trials,,,"Field Crops Research.2010 119: 322-330, Plant Genetic Resources.2011 9 (1): 59-69.",ICRISAT,L Krishnamurthy,09-Sep-11,EN,Chickpea,CO_338:0000096,Drought tolerance,Physiological,Standard residual after removing the effects of flowering time and yield potential advantages from the drought yields,Drought index,DTI,,Plant,Drought tolerance index,,,CO_338:0000259,Drought tolerance index - Method,Computation,"Drought yield is assumed as a function of days to flowering, yield potential and residual in a multiple regression approach. The standardized residual is considered as drought tolerance index",,,CO_338:0000260,Index,Numerical,,-5,5,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000355,PlntAnat,,,,Obsolete,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000013,Plant anatomy related traits,Morphological,This is to identify traits related to the anatomy of the plant.,,,,,,Obsolete,,CO_338:0000261,Plant anatomy related traits - Method,,,,,CO_338:0000263,No scale name found,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000356,PhytoChemCt_Undef_Undef,,Characterization of a genotype,,Obsolete,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000050,Phytochemical compound content,Quality,This will help identify traits related to pigmentation.,,,,,,Obsolete,,CO_338:0000262,Phytochemical compound content - Method,,,,,CO_338:0000264,No scale name found,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000357,RDW,,Physiological trials,,Obsolete,,ICRISAT,L Krishnamurthy,21-Oct-10,EN,Chickpea,CO_338:0000086,Root dry weight,Morphological,Root dry weight of a sample,,RDW,,,,Obsolete,,CO_338:0000239,Root dry weight - Method,Measurement,Dry weight taken after extracting roots from soil,,,CO_338:0000240,g,Numerical,,0.1,1000,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000358,PODNO,,Evaluation trials,,Obsolete,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000003,Pod number,Morphological,Is a count of the number of pods per plant grown in the pot or field.,Number of pods per plant,PODNO,,,,Obsolete,,CO_338:0000203,Pod number - Method,Counting,Average number of pods from 3 or 5 randomly selected plants,,,CO_338:0000204,pods/plant,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
